geometry
"POLYGON ((-29093.66934763186 110066.9996958465, -26094.57881401747 110066.9996958465, -26094.57881401747 107058.5326231689, -29093.66934763186 107058.5326231689, -29093.66934763186 110066.9996958465))"
"POLYGON ((-26094.57881401747 110066.9996958465, -23095.48828040314 110066.9996958465, -23095.48828040314 107058.5326231689, -26094.57881401747 107058.5326231689, -26094.57881401747 110066.9996958465))"
"POLYGON ((-23095.48828040314 110066.9996958465, -20096.39774678875 110066.9996958465, -20096.39774678875 107058.5326231689, -23095.48828040314 107058.5326231689, -23095.48828040314 110066.9996958465))"
"POLYGON ((-20096.39774678875 110066.9996958465, -17097.30721317435 110066.9996958465, -17097.30721317435 107058.5326231689, -20096.39774678875 107058.5326231689, -20096.39774678875 110066.9996958465))"
"POLYGON ((-17097.30721317435 110066.9996958465, -14098.21667956002 110066.9996958465, -14098.21667956002 107058.5326231689, -17097.30721317435 107058.5326231689, -17097.30721317435 110066.9996958465))"
"POLYGON ((-14098.21667956002 110066.9996958465, -11099.12614594563 110066.9996958465, -11099.12614594563 107058.5326231689, -14098.21667956002 107058.5326231689, -14098.21667956002 110066.9996958465))"
"POLYGON ((-11099.12614594563 110066.9996958465, -8100.035612331296 110066.9996958465, -8100.035612331296 107058.5326231689, -11099.12614594563 107058.5326231689, -11099.12614594563 110066.9996958465))"
"POLYGON ((-8100.035612331296 110066.9996958465, -5100.945078716904 110066.9996958465, -5100.945078716904 107058.5326231689, -8100.035612331296 107058.5326231689, -8100.035612331296 110066.9996958465))"
"POLYGON ((-5100.945078716904 110066.9996958465, -2101.854545102513 110066.9996958465, -2101.854545102513 107058.5326231689, -5100.945078716904 107058.5326231689, -5100.945078716904 110066.9996958465))"
"POLYGON ((-320005.4511082256 113075.4667685242, -317006.3605746112 113075.4667685242, -317006.3605746112 110066.9996958465, -320005.4511082256 110066.9996958465, -320005.4511082256 113075.4667685242))"
"POLYGON ((-317006.3605746112 113075.4667685242, -314007.2700409968 113075.4667685242, -314007.2700409968 110066.9996958465, -317006.3605746112 110066.9996958465, -317006.3605746112 113075.4667685242))"
"POLYGON ((-314007.2700409968 113075.4667685242, -311008.1795073824 113075.4667685242, -311008.1795073824 110066.9996958465, -314007.2700409968 110066.9996958465, -314007.2700409968 113075.4667685242))"
"POLYGON ((-311008.1795073824 113075.4667685242, -308009.0889737681 113075.4667685242, -308009.0889737681 110066.9996958465, -311008.1795073824 110066.9996958465, -311008.1795073824 113075.4667685242))"
"POLYGON ((-308009.0889737681 113075.4667685242, -305009.9984401537 113075.4667685242, -305009.9984401537 110066.9996958465, -308009.0889737681 110066.9996958465, -308009.0889737681 113075.4667685242))"
"POLYGON ((-305009.9984401537 113075.4667685242, -302010.9079065394 113075.4667685242, -302010.9079065394 110066.9996958465, -305009.9984401537 110066.9996958465, -305009.9984401537 113075.4667685242))"
"POLYGON ((-302010.9079065394 113075.4667685242, -299011.817372925 113075.4667685242, -299011.817372925 110066.9996958465, -302010.9079065394 110066.9996958465, -302010.9079065394 113075.4667685242))"
"POLYGON ((-299011.817372925 113075.4667685242, -296012.7268393106 113075.4667685242, -296012.7268393106 110066.9996958465, -299011.817372925 110066.9996958465, -299011.817372925 113075.4667685242))"
"POLYGON ((-296012.7268393106 113075.4667685242, -293013.6363056963 113075.4667685242, -293013.6363056963 110066.9996958465, -296012.7268393106 110066.9996958465, -296012.7268393106 113075.4667685242))"
"POLYGON ((-293013.6363056963 113075.4667685242, -290014.5457720819 113075.4667685242, -290014.5457720819 110066.9996958465, -293013.6363056963 110066.9996958465, -293013.6363056963 113075.4667685242))"
"POLYGON ((-290014.5457720819 113075.4667685242, -287015.4552384675 113075.4667685242, -287015.4552384675 110066.9996958465, -290014.5457720819 110066.9996958465, -290014.5457720819 113075.4667685242))"
"POLYGON ((-287015.4552384675 113075.4667685242, -284016.3647048532 113075.4667685242, -284016.3647048532 110066.9996958465, -287015.4552384675 110066.9996958465, -287015.4552384675 113075.4667685242))"
"POLYGON ((-284016.3647048532 113075.4667685242, -281017.2741712388 113075.4667685242, -281017.2741712388 110066.9996958465, -284016.3647048532 110066.9996958465, -284016.3647048532 113075.4667685242))"
"POLYGON ((-281017.2741712388 113075.4667685242, -278018.1836376244 113075.4667685242, -278018.1836376244 110066.9996958465, -281017.2741712388 110066.9996958465, -281017.2741712388 113075.4667685242))"
"POLYGON ((-278018.1836376244 113075.4667685242, -275019.09310401 113075.4667685242, -275019.09310401 110066.9996958465, -278018.1836376244 110066.9996958465, -278018.1836376244 113075.4667685242))"
"POLYGON ((-275019.09310401 113075.4667685242, -272020.0025703957 113075.4667685242, -272020.0025703957 110066.9996958465, -275019.09310401 110066.9996958465, -275019.09310401 113075.4667685242))"
"POLYGON ((-272020.0025703957 113075.4667685242, -269020.9120367813 113075.4667685242, -269020.9120367813 110066.9996958465, -272020.0025703957 110066.9996958465, -272020.0025703957 113075.4667685242))"
"POLYGON ((-269020.9120367813 113075.4667685242, -266021.8215031669 113075.4667685242, -266021.8215031669 110066.9996958465, -269020.9120367813 110066.9996958465, -269020.9120367813 113075.4667685242))"
"POLYGON ((-266021.8215031669 113075.4667685242, -263022.7309695526 113075.4667685242, -263022.7309695526 110066.9996958465, -266021.8215031669 110066.9996958465, -266021.8215031669 113075.4667685242))"
"POLYGON ((-263022.7309695526 113075.4667685242, -260023.6404359382 113075.4667685242, -260023.6404359382 110066.9996958465, -263022.7309695526 110066.9996958465, -263022.7309695526 113075.4667685242))"
"POLYGON ((-260023.6404359382 113075.4667685242, -257024.5499023238 113075.4667685242, -257024.5499023238 110066.9996958465, -260023.6404359382 110066.9996958465, -260023.6404359382 113075.4667685242))"
"POLYGON ((-257024.5499023238 113075.4667685242, -254025.4593687095 113075.4667685242, -254025.4593687095 110066.9996958465, -257024.5499023238 110066.9996958465, -257024.5499023238 113075.4667685242))"
"POLYGON ((-254025.4593687095 113075.4667685242, -251026.3688350951 113075.4667685242, -251026.3688350951 110066.9996958465, -254025.4593687095 110066.9996958465, -254025.4593687095 113075.4667685242))"
"POLYGON ((-251026.3688350951 113075.4667685242, -248027.2783014808 113075.4667685242, -248027.2783014808 110066.9996958465, -251026.3688350951 110066.9996958465, -251026.3688350951 113075.4667685242))"
"POLYGON ((-248027.2783014808 113075.4667685242, -245028.1877678664 113075.4667685242, -245028.1877678664 110066.9996958465, -248027.2783014808 110066.9996958465, -248027.2783014808 113075.4667685242))"
"POLYGON ((-245028.1877678664 113075.4667685242, -242029.097234252 113075.4667685242, -242029.097234252 110066.9996958465, -245028.1877678664 110066.9996958465, -245028.1877678664 113075.4667685242))"
"POLYGON ((-242029.097234252 113075.4667685242, -239030.0067006376 113075.4667685242, -239030.0067006376 110066.9996958465, -242029.097234252 110066.9996958465, -242029.097234252 113075.4667685242))"
"POLYGON ((-239030.0067006376 113075.4667685242, -236030.9161670233 113075.4667685242, -236030.9161670233 110066.9996958465, -239030.0067006376 110066.9996958465, -239030.0067006376 113075.4667685242))"
"POLYGON ((-236030.9161670233 113075.4667685242, -233031.8256334089 113075.4667685242, -233031.8256334089 110066.9996958465, -236030.9161670233 110066.9996958465, -236030.9161670233 113075.4667685242))"
"POLYGON ((-233031.8256334089 113075.4667685242, -230032.7350997945 113075.4667685242, -230032.7350997945 110066.9996958465, -233031.8256334089 110066.9996958465, -233031.8256334089 113075.4667685242))"
"POLYGON ((-230032.7350997945 113075.4667685242, -227033.6445661802 113075.4667685242, -227033.6445661802 110066.9996958465, -230032.7350997945 110066.9996958465, -230032.7350997945 113075.4667685242))"
"POLYGON ((-227033.6445661802 113075.4667685242, -224034.5540325658 113075.4667685242, -224034.5540325658 110066.9996958465, -227033.6445661802 110066.9996958465, -227033.6445661802 113075.4667685242))"
"POLYGON ((-224034.5540325658 113075.4667685242, -221035.4634989514 113075.4667685242, -221035.4634989514 110066.9996958465, -224034.5540325658 110066.9996958465, -224034.5540325658 113075.4667685242))"
"POLYGON ((-221035.4634989514 113075.4667685242, -218036.372965337 113075.4667685242, -218036.372965337 110066.9996958465, -221035.4634989514 110066.9996958465, -221035.4634989514 113075.4667685242))"
"POLYGON ((-218036.372965337 113075.4667685242, -215037.2824317227 113075.4667685242, -215037.2824317227 110066.9996958465, -218036.372965337 110066.9996958465, -218036.372965337 113075.4667685242))"
"POLYGON ((-215037.2824317227 113075.4667685242, -212038.1918981083 113075.4667685242, -212038.1918981083 110066.9996958465, -215037.2824317227 110066.9996958465, -215037.2824317227 113075.4667685242))"
"POLYGON ((-212038.1918981083 113075.4667685242, -209039.101364494 113075.4667685242, -209039.101364494 110066.9996958465, -212038.1918981083 110066.9996958465, -212038.1918981083 113075.4667685242))"
"POLYGON ((-209039.101364494 113075.4667685242, -206040.0108308796 113075.4667685242, -206040.0108308796 110066.9996958465, -209039.101364494 110066.9996958465, -209039.101364494 113075.4667685242))"
"POLYGON ((-206040.0108308796 113075.4667685242, -203040.9202972652 113075.4667685242, -203040.9202972652 110066.9996958465, -206040.0108308796 110066.9996958465, -206040.0108308796 113075.4667685242))"
"POLYGON ((-203040.9202972652 113075.4667685242, -200041.8297636508 113075.4667685242, -200041.8297636508 110066.9996958465, -203040.9202972652 110066.9996958465, -203040.9202972652 113075.4667685242))"
"POLYGON ((-200041.8297636508 113075.4667685242, -197042.7392300365 113075.4667685242, -197042.7392300365 110066.9996958465, -200041.8297636508 110066.9996958465, -200041.8297636508 113075.4667685242))"
"POLYGON ((-197042.7392300365 113075.4667685242, -194043.6486964221 113075.4667685242, -194043.6486964221 110066.9996958465, -197042.7392300365 110066.9996958465, -197042.7392300365 113075.4667685242))"
"POLYGON ((-194043.6486964221 113075.4667685242, -191044.5581628077 113075.4667685242, -191044.5581628077 110066.9996958465, -194043.6486964221 110066.9996958465, -194043.6486964221 113075.4667685242))"
"POLYGON ((-191044.5581628077 113075.4667685242, -188045.4676291934 113075.4667685242, -188045.4676291934 110066.9996958465, -191044.5581628077 110066.9996958465, -191044.5581628077 113075.4667685242))"
"POLYGON ((-188045.4676291934 113075.4667685242, -185046.377095579 113075.4667685242, -185046.377095579 110066.9996958465, -188045.4676291934 110066.9996958465, -188045.4676291934 113075.4667685242))"
"POLYGON ((-185046.377095579 113075.4667685242, -182047.2865619646 113075.4667685242, -182047.2865619646 110066.9996958465, -185046.377095579 110066.9996958465, -185046.377095579 113075.4667685242))"
"POLYGON ((-182047.2865619646 113075.4667685242, -179048.1960283503 113075.4667685242, -179048.1960283503 110066.9996958465, -182047.2865619646 110066.9996958465, -182047.2865619646 113075.4667685242))"
"POLYGON ((-179048.1960283503 113075.4667685242, -176049.1054947359 113075.4667685242, -176049.1054947359 110066.9996958465, -179048.1960283503 110066.9996958465, -179048.1960283503 113075.4667685242))"
"POLYGON ((-176049.1054947359 113075.4667685242, -173050.0149611215 113075.4667685242, -173050.0149611215 110066.9996958465, -176049.1054947359 110066.9996958465, -176049.1054947359 113075.4667685242))"
"POLYGON ((-173050.0149611215 113075.4667685242, -170050.9244275072 113075.4667685242, -170050.9244275072 110066.9996958465, -173050.0149611215 110066.9996958465, -173050.0149611215 113075.4667685242))"
"POLYGON ((-170050.9244275072 113075.4667685242, -167051.8338938928 113075.4667685242, -167051.8338938928 110066.9996958465, -170050.9244275072 110066.9996958465, -170050.9244275072 113075.4667685242))"
"POLYGON ((-167051.8338938928 113075.4667685242, -164052.7433602784 113075.4667685242, -164052.7433602784 110066.9996958465, -167051.8338938928 110066.9996958465, -167051.8338938928 113075.4667685242))"
"POLYGON ((-164052.7433602784 113075.4667685242, -161053.6528266641 113075.4667685242, -161053.6528266641 110066.9996958465, -164052.7433602784 110066.9996958465, -164052.7433602784 113075.4667685242))"
"POLYGON ((-161053.6528266641 113075.4667685242, -158054.5622930497 113075.4667685242, -158054.5622930497 110066.9996958465, -161053.6528266641 110066.9996958465, -161053.6528266641 113075.4667685242))"
"POLYGON ((-158054.5622930497 113075.4667685242, -155055.4717594353 113075.4667685242, -155055.4717594353 110066.9996958465, -158054.5622930497 110066.9996958465, -158054.5622930497 113075.4667685242))"
"POLYGON ((-155055.4717594353 113075.4667685242, -152056.381225821 113075.4667685242, -152056.381225821 110066.9996958465, -155055.4717594353 110066.9996958465, -155055.4717594353 113075.4667685242))"
"POLYGON ((-152056.381225821 113075.4667685242, -149057.2906922066 113075.4667685242, -149057.2906922066 110066.9996958465, -152056.381225821 110066.9996958465, -152056.381225821 113075.4667685242))"
"POLYGON ((-149057.2906922066 113075.4667685242, -146058.2001585922 113075.4667685242, -146058.2001585922 110066.9996958465, -149057.2906922066 110066.9996958465, -149057.2906922066 113075.4667685242))"
"POLYGON ((-146058.2001585922 113075.4667685242, -143059.1096249778 113075.4667685242, -143059.1096249778 110066.9996958465, -146058.2001585922 110066.9996958465, -146058.2001585922 113075.4667685242))"
"POLYGON ((-143059.1096249778 113075.4667685242, -140060.0190913635 113075.4667685242, -140060.0190913635 110066.9996958465, -143059.1096249778 110066.9996958465, -143059.1096249778 113075.4667685242))"
"POLYGON ((-140060.0190913635 113075.4667685242, -137060.9285577491 113075.4667685242, -137060.9285577491 110066.9996958465, -140060.0190913635 110066.9996958465, -140060.0190913635 113075.4667685242))"
"POLYGON ((-137060.9285577491 113075.4667685242, -134061.8380241347 113075.4667685242, -134061.8380241347 110066.9996958465, -137060.9285577491 110066.9996958465, -137060.9285577491 113075.4667685242))"
"POLYGON ((-134061.8380241347 113075.4667685242, -131062.7474905204 113075.4667685242, -131062.7474905204 110066.9996958465, -134061.8380241347 110066.9996958465, -134061.8380241347 113075.4667685242))"
"POLYGON ((-131062.7474905204 113075.4667685242, -128063.656956906 113075.4667685242, -128063.656956906 110066.9996958465, -131062.7474905204 110066.9996958465, -131062.7474905204 113075.4667685242))"
"POLYGON ((-128063.656956906 113075.4667685242, -125064.5664232916 113075.4667685242, -125064.5664232916 110066.9996958465, -128063.656956906 110066.9996958465, -128063.656956906 113075.4667685242))"
"POLYGON ((-125064.5664232916 113075.4667685242, -122065.4758896773 113075.4667685242, -122065.4758896773 110066.9996958465, -125064.5664232916 110066.9996958465, -125064.5664232916 113075.4667685242))"
"POLYGON ((-122065.4758896773 113075.4667685242, -119066.3853560629 113075.4667685242, -119066.3853560629 110066.9996958465, -122065.4758896773 110066.9996958465, -122065.4758896773 113075.4667685242))"
